,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6608326457703838,0.6751649225920623,0.6309793460362428,0.8941946765064482,0.6808195727699191,0.7489933787559139,0.725641094105521,0.7735429757210913,0.793806672449199,1.015528265694114,1.2837976961359345,1.0555769396855397,1.074137034408145,1.1502410395162155,1.111835958400129,1.1947410259356488,0.9415473501952085,1.0949330867481242,1.106660309162269,1.0394195926588925,1.10443956769574,1.3274737192747867,1.0813069046914152,0.9753029358424549,1.120789575750261,1.0513454278608414
1,0.6610165174964651,0.6752632792646945,0.631113790140164,0.8943586409899033,0.6809252945219744,0.7491032322902637,0.7257523010475632,0.7736930693814518,0.7942071902483234,1.0157025803093063,1.2840017730871696,1.0557406704651842,1.074307311375797,1.1504474912949922,1.1120740464175407,1.1949643191732549,0.9417215448330094,1.0950743457237286,1.1071474120412759,1.0396250929316035,1.1045890581808613,1.3277141301726854,1.0814841324593159,0.975504727377121,1.1211722916690734,1.051566737133867
2,0.6615236960875536,0.6755636049814702,0.631549167234728,0.8948388260230774,0.6812855856178328,0.7494641828037584,0.7260928873700196,0.7741258093732298,0.7953836081783533,1.016281712707935,1.2846121392967107,1.0562417892756848,1.074816281334711,1.1510542037435878,1.1127245156383472,1.1956327149281498,0.9422516822811547,1.095513132734603,1.1082813981042832,1.0402692747797193,1.105089518922488,1.3284277870149583,1.0820182256786026,0.9761070636106605,1.1220309133070652,1.0522317696358472
3,0.6623003680358966,0.6760607471102851,0.6322695346664396,0.8956511277447128,0.6818708019992709,0.7500536746729645,0.7266647778460933,0.7748697088042935,0.7972815704291495,1.0172120299019736,1.2856375553633057,1.0570649429195205,1.075673508022831,1.15206100975136,1.1137185006943326,1.1967341331331742,0.9431339533976327,1.096253271282154,1.1098736806008502,1.0412578143391968,1.1058992051762644,1.3295988542301982,1.0829024821479007,0.9770887169132331,1.123234024882057,1.0533442287837744
4,0.6633395944417688,0.6767515964395138,0.633257492252605,0.8967854124445651,0.6826788559682178,0.7508837127658965,0.7274728393428151,0.7758736760403806,0.7997919213312037,1.01854156892746,1.2870613747409811,1.0582228920688102,1.0768746520734873,1.1534668333861742,1.1150197777780724,1.1982777506628366,0.9443720767716681,1.0972923936381829,1.1119173115749876,1.0426193060459505,1.107064167596388,1.331201938274616,1.084130231378703,0.978434273073286,1.1247691653232021,1.0548935788128468
5,0.6646306919479998,0.6776400001386783,0.6345283183161897,0.8982424446873232,0.6837341819099858,0.751936557614779,0.7285285313034408,0.7771732350040567,0.8028475939906827,1.0202312336109636,1.288891107706379,1.059695940805495,1.0784303440241647,1.1552927519949572,1.1166150491191125,1.2002494927555443,0.9459621200958107,1.0986411812074208,1.114420284675723,1.0443656794024259,1.1085640807840063,1.3332336727233396,1.0857080369380046,0.9801289490355737,1.1266316636810452,1.0568870371165466
6,0.6661652460407266,0.6787165560840966,0.6360807471817856,0.9000354616568147,0.685010107821584,0.7532140218895662,0.7298486461881136,0.7787352595283744,0.8063952221834458,1.0223047518628468,1.2911282011088747,1.0615060496209503,1.0803463136009892,1.157520343199901,1.118497016587578,1.2026501928490347,0.9479019447084462,1.1003117104458608,1.1173964235225988,1.0465081014842301,1.110431706996841,1.3356889452068135,1.08763366287427,0.9821727021617012,1.128825323314003,1.0593245629125345
7,0.6679354470591632,0.6799864605563015,0.6379045996714034,0.9021667553525432,0.6865107703372617,0.7547192783442288,0.731441450337835,0.780574478780427,0.810380157599905,1.024734444315754,1.2937644547519267,1.063649115346608,1.0826379065740204,1.1601520188853967,1.1206695280931305,1.205456431884017,0.9502011445592742,1.1023147754589342,1.1208831440733946,1.0490833127526507,1.1126539057826734,1.3385737353620348,1.0899209045897604,0.9845559395569178,1.1313603770574152,1.0622235229831696
8,0.6699588052368943,0.6814576777936924,0.6399877314016917,0.9046536733380833,0.6882453011782765,0.7564534123782483,0.7333308002956322,0.7826663530561438,0.8147574924871133,1.0276065425466756,1.2968099936286916,1.0661466132570756,1.0853228201675063,1.1632078906425882,1.1231191514816228,1.2086775389716735,0.9528580677427556,1.1046690108941375,1.1248863237187874,1.05213160926409,1.1152601071573118,1.3418780794639116,1.0925593386000634,0.9872829329145888,1.1342388925627116,1.0655781239620925
