,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04622766354516198,0.0459636968935473,0.04466734461209735,0.04544485708661871,0.05288082057422907,0.04823942157922991,0.05158599217087802,0.04742024324988696,0.04752671809068033,0.05051235004795616,0.057266054127723336,0.04679492655318491,0.05521721290718215,0.05284785153264881,0.03945069131212886,0.04744595608575394,0.054771214462297935,0.048750733079448896,0.04565449727460183,0.05211830202321805
1,0.04623528650839428,0.04597157903573702,0.04467400481271075,0.04545102553992982,0.0528877858330128,0.04824685671873599,0.05159478382106514,0.04742676636640462,0.04753395581843464,0.050519292335285966,0.05727536412756607,0.046801261287075104,0.05522493232680259,0.05285487992865399,0.039456507071366435,0.04745225710946919,0.05477816091331101,0.0487576418113117,0.04566048523772336,0.052125397694934746
2,0.04625582080085001,0.0459932625723453,0.044693995799065585,0.045469517339309665,0.052908703851832495,0.04826912703686197,0.051617963882290493,0.047446326591981204,0.04755563762615677,0.050540013335908636,0.05730305100172161,0.046820265640676983,0.05524811194244373,0.05287593711664676,0.03947397205719861,0.04747115591028004,0.05479898567444732,0.048778397737296295,0.045678453500769794,0.052146351536181516
3,0.046288719625857205,0.046027063318819984,0.04472732527596465,0.04550032496615106,0.052943594443620866,0.048306189528853516,0.051655005877058346,0.04747896937758187,0.04759168743809657,0.050574288522520196,0.057348541418914434,0.04685186537523306,0.055286767385641325,0.05291100770299112,0.03950310350603651,0.047502697939330575,0.05483367383143385,0.04881304124007687,0.045708392866767394,0.05218079787002337
4,0.04633369530039504,0.04607241450581011,0.04477402238193223,0.04554341444833526,0.05299249271067807,0.04835797600914928,0.05170590691346739,0.04752476979506909,0.047642005396153896,0.050621940574841234,0.05741131183083189,0.04689595480957857,0.05534094966357062,0.05296007506098216,0.039543965998900435,0.04754694133054996,0.054882194622562455,0.048861656810346536,0.04575030115169927,0.052228523821133216
5,0.04639044801892866,0.046129047111858966,0.044834152906270935,0.04559875025871646,0.05305548072293777,0.04842440360967035,0.051770686558802945,0.047583807591388444,0.04770655146546071,0.05068285705223333,0.057491012260780225,0.04695244463152103,0.05541072214174087,0.05302308881021609,0.039596625491576165,0.04760397773264084,0.054944524080710766,0.04892435158471749,0.045804179555908646,0.05228938172033064
6,0.04645873373135606,0.04619674257493213,0.044907807776410236,0.04566630823402148,0.05313264834183775,0.04850544869120402,0.05184939376402399,0.0476562366272958,0.04778529907658892,0.050756982656325264,0.057587500023814756,0.04702123330636884,0.055496173013029455,0.05310002367465825,0.03966119886714845,0.04767391019011914,0.05502063132018391,0.04900128726794452,0.04587002787240945,0.05236322358581905
7,0.04653832165229309,0.04627533419193247,0.04499511801741066,0.04574609641163913,0.05322411393626556,0.048601083010388436,0.05194209996586577,0.04774222840691188,0.04787830745617563,0.050844279050767494,0.05770078515256836,0.047102252973244864,0.05559741750257148,0.05319084086330779,0.039737793044195016,0.04775691486080577,0.0551104990577841,0.04909266127918415,0.04594789475282136,0.05244994930469675
8,0.04662902281107222,0.04636466115955483,0.045096278306044936,0.04583810399377181,0.053330078984360506,0.048711383161837804,0.052048927771639227,0.04784200273653355,0.04798573162364005,0.05094481793255143,0.05783101847379812,0.04719547188499071,0.05571461928371742,0.053295550917135254,0.03982659829562765,0.04785318136935665,0.0552141509648582,0.049198715586923604,0.04603785503244074,0.052549483009111386
