,0,0,0,0,0,0,0,0,0,0
0,0.003106594063688804,0.004002782024880559,0.0035120720043557733,0.003931679671246735,0.0038624760193947017,0.0038642320498580387,0.003662308698175286,0.003912906118113748,0.0029747863053197743,0.0037722643716627735
1,0.00310708533837282,0.004003317383932336,0.0035125876508244843,0.003932258536902289,0.00386316667754239,0.0038647717650654796,0.003662824516737657,0.0039134728687667845,0.0029755481835772946,0.0037728079902669283
2,0.003108517013972615,0.004004917392954661,0.003514141666744585,0.003934000609143609,0.0038649831034417124,0.0038663797941158704,0.0036643661917535237,0.003915184355534587,0.002977593702077084,0.003774438753049579
3,0.003110800294576134,0.004007573733171344,0.0035167346772118934,0.003936884052209309,0.003867904457819472,0.003869030898382952,0.0036669415868900777,0.0039180375497096884,0.0029806228240971794,0.0037771576490722597
4,0.0031138689809723395,0.004011281555033473,0.00352036901079359,0.0039409077085729724,0.0038719140969519835,0.0038726972067946817,0.0036705401089515578,0.003922022247043896,0.002984496424217991,0.0037809635723015083
5,0.0031176786027654496,0.004016022577370806,0.0035250565442270323,0.003946054869028461,0.003877007539924413,0.003877361959172937,0.0036751582532041425,0.0039271431583329085,0.00298915610185785,0.0037858557023649916
6,0.0031222024186984367,0.004021782925334646,0.003530808800412908,0.003952323845504134,0.0038831854820872928,0.0038830163815343076,0.0036807921778298602,0.003933400635532709,0.0029945783774627437,0.003791835874318043
7,0.0031274097545022357,0.004028543173919449,0.0035376407427452497,0.003959711507813155,0.003890451257191988,0.0038896573031657004,0.0036874418751733826,0.003940800652282601,0.0030007527217456075,0.0037989099788459783
8,0.0031332775486126465,0.004036281195725108,0.0035455610478372103,0.003968217658770982,0.0038988228084111,0.0038972801764794833,0.0036950979107936814,0.003949345611874654,0.0030076772995281096,0.0038070779850092277
9,0.0031397838688868424,0.004044980006056645,0.003554598065800744,0.003977851461966544,0.003908310054902279,0.0039058979359062485,0.0037037572980610153,0.003959051019383327,0.003015355568142074,0.0038163491003072947
10,0.003146911688388583,0.004054613605946975,0.003564775346722112,0.0039886327344657215,0.003918936317147825,0.003915516878785421,0.0037134326067428535,0.003969931877077956,0.003023803646537173,0.003826737325642434
11,0.0031546382398571463,0.004065169803393068,0.0035761194862327077,0.004000587013778856,0.003930736980120127,0.003926146451798742,0.0037241214176596043,0.003982025821835308,0.0030330334602373587,0.0038382643337562046
12,0.0031629597201766114,0.004076613469353904,0.003588675004603097,0.004013726084351421,0.003943734435309604,0.003937833260221255,0.00373583870290113,0.003995357187696322,0.003043073633162583,0.003850948726787096
13,0.003171819215941057,0.004088953923306925,0.0036024887839400865,0.004028133734556248,0.003957963334616007,0.003950579441891043,0.0037486116176854043,0.004009942717724874,0.003053979196906369,0.0038648343200601565
14,0.003181272388404215,0.004102181555178996,0.0036175815190639653,0.004043799311261253,0.003973490046678617,0.0039644325963842575,0.0037624401787220256,0.0040259252003476045,0.0030657849205776313,0.0038799400472896
15,0.003191223875069094,0.004116271654076902,0.003634054931460981,0.004060869165949365,0.0039903702704379975,0.003979405805888719,0.003777381325270793,0.0040432403371468,0.003078535711070456,0.003896323054561592
16,0.003201880157401471,0.004131272212020713,0.0036518451304750283,0.0040792736943370735,0.004008600797276887,0.0039956436419853955,0.0037934291515371327,0.0040621754752061595,0.0030924727242552246,0.003913994847616627
17,0.0032127862814628908,0.004147113014456756,0.0036713517018644466,0.004099240469501225,0.004028472104564183,0.004013043460016982,0.003810779081637026,0.004082444418433494,0.003107340408976619,0.003933241818895667
18,0.0032243919944605734,0.004163914587962262,0.00369212232687326,0.004120834614730723,0.004049874675971982,0.0040319251177029615,0.0038291306198573803,0.00410452498834259,0.003123594865427538,0.003953866919214127
19,0.0032367017074627124,0.004181720066769671,0.003714779964549044,0.0041442200140268635,0.00407276373978307,0.004052629637728957,0.003849091990061529,0.004128338088904073,0.0031404385694008916,0.0039764688751586065
20,0.003250068359869882,0.004200855073063392,0.003739113121799484,0.004169595942603174,0.004097042726398612,0.004074432287214404,0.0038699725299810605,0.004154574517075497,0.0031602808819306116,0.004000577603252898
21,0.003263880444295866,0.004220129320033047,0.00376681214614725,0.004197118416615198,0.004124021923066104,0.004098287685572564,0.0038927844498542973,0.004183071964663486,0.0031812044819915153,0.004026561990385548
22,0.0032782487940920353,0.00424064697787774,0.003794757026697949,0.004224697268983512,0.0041521554324382036,0.004122754806327962,0.003917085764703814,0.004213846194545787,0.003203291470729884,0.00405370354992876
23,0.0032928260821098254,0.004260444469884398,0.003824623482847223,0.004256065755610374,0.004184246633353547,0.004151717963583423,0.003945106932753497,0.004245731585750246,0.0032277289737008222,0.004083672390462003
24,0.003309926082316082,0.004287052274924395,0.003860794921847399,0.004291164013803737,0.004218922137213763,0.004181720652184543,0.003968423308477311,0.004284806390506876,0.003255921879698012,0.004116842292815361
25,0.003329191444895422,0.004313583199886469,0.0038963686908269715,0.004328001878148452,0.004252888595409368,0.004215718229726883,0.004003441822188227,0.004320738392348576,0.0032840772783492922,0.004155941207840259
26,0.0033466891183025625,0.00434479363726156,0.003929316679883951,0.00437557296736446,0.0042916850852181155,0.004250807082544881,0.004032471544966713,0.004369185254222938,0.003320875081164743,0.004192146040100227
27,0.0033778074625538004,0.0043689126786742895,0.003968584137452993,0.00441298499094834,0.004337029868135296,0.004289026410196124,0.004084871626168855,0.004419828211689791,0.003352287219432258,0.004240076945123602
28,0.003407284061775002,0.004407933539453072,0.0040190634175985,0.004457632375134667,0.004375213283909776,0.004334745053778038,0.004113463767943866,0.0044704908351214,0.003393998981227367,0.004277391646698857
29,0.0034382773919641,0.004440583149575203,0.004064634211744832,0.004511020152079305,0.004421769600579474,0.004387837403048729,0.004165013600224679,0.0045153883026365655,0.0034467469314423847,0.004331325683669097
30,0.0034723801341921415,0.004467184207142044,0.004113456875933014,0.004554560141877988,0.004473064535472305,0.00443399526216606,0.004183715223826959,0.004580548011465045,0.003488707583601785,0.004380952201475781
31,0.0034953553212740403,0.004527659901644838,0.0042062847678501014,0.004626697615227706,0.004525388382345902,0.004478396739013203,0.0042692680907193675,0.0046509022705205115,0.0035318343275522997,0.004446623419571179
32,0.003585478028841403,0.00456959950256289,0.004261187314331754,0.00465873552781623,0.004599470892084057,0.004560768848262957,0.004305479037278342,0.00476256297976165,0.0035862394616945977,0.004518470774493509
33,0.0035950904285282125,0.0045920418194864985,0.004281388806847285,0.00475166879648711,0.004643056255830888,0.004636717124510259,0.004398314151954163,0.004815228032870645,0.0036794819532458595,0.004576698550960153
34,0.0036221019680775994,0.004731803171955072,0.00441050019684561,0.004785500529320437,0.004699780295853633,0.004717550335867537,0.004467603007685322,0.004892566747426209,0.0037511046829711374,0.004641168589273969
35,0.0037156798148122706,0.0048098398108054555,0.004489103504132885,0.004949146735169275,0.004830763642505171,0.004810940354034639,0.0045759865691164135,0.004943827000195368,0.003824921879391416,0.004792492325841639
36,0.0038059335971679675,0.004828579771229163,0.004587069705432857,0.0049741237806389,0.0048851198519167215,0.004873013732548089,0.004642411718269826,0.005085494623680001,0.0039358819724473575,0.004879168130403312
37,0.0038339063500708384,0.004845532235358021,0.0047450639996491385,0.005133707831914532,0.004956341970712122,0.004938486000543424,0.0047133656705521335,0.005177759577374977,0.0040037790952214495,0.0048963063773383554
38,0.0040512397346281455,0.005141112650300755,0.004753454107324871,0.005124876227039162,0.005158163114130457,0.005102772714361487,0.004757162347788944,0.0054106515230456405,0.004252675604049708,0.005180988243648995
39,0.0041328943003397355,0.005110870800019826,0.004900576178552326,0.005342959463254016,0.005278021122751102,0.005262650785269246,0.004963486885241389,0.0052982222330183425,0.004255039307725616,0.005252629924355942
