,0,0,0,0,0,0,0,0,0,0,0
0,1.246754608725693,1.1496377298815272,0.9321078227647476,1.01138081615135,3.963664111318288,1.319458770386777,1.0465025717135246,0.9477528852295903,0.6732620513688435,1.036368138809292,0.644664778412545
1,1.2469662019814192,1.1498683283836622,0.932262146870345,1.011577487208796,3.9649610615448108,1.3196708867608806,1.0466629511159633,0.9480194445155586,0.6734852077451821,1.0365458670788197,0.6448110012643024
2,1.247589256503032,1.1505542908905462,0.9327324636525851,1.012131131964062,3.9688566337918094,1.3202873305965661,1.047157429826284,0.9486019723173158,0.6741435953275247,1.0370721119662798,0.6452426562932507
3,1.2486257262495104,1.151654504000889,0.9335136634683274,1.0130180565152955,3.97525938231197,1.3213201999526394,1.047973543502523,0.9494761242548944,0.6752085172256639,1.0379407997204566,0.6459648890815197
4,1.2500749281225074,1.1531604602071988,0.9346073618759019,1.0142466196089044,3.9842526122590765,1.3227755546907114,1.0491023108372297,0.9506749287432866,0.6766641151423224,1.0391529009181697,0.6469648821575977
5,1.2519457467583721,1.1550528859525842,0.9360238974044758,1.0158177966080228,3.9957508471721983,1.3246636530790328,1.0505609082345828,0.9521840219127852,0.6785050853227009,1.0407014753171389,0.6482518566948033
6,1.254244428539456,1.1573167545723908,0.9377570520523285,1.0177487711555075,4.009746338897487,1.3269902944885674,1.0523115562351921,0.9540010444019681,0.6807255772312115,1.0425835542924178,0.649813960030007
7,1.2569835223258672,1.1599636000849185,0.9398257162821919,1.020047712082294,4.026215265108793,1.3297728715190402,1.054385270965647,0.9561502010661908,0.6833357234673367,1.0448022852920626,0.6516622756982611
8,1.2601716206073985,1.1630014733596694,0.9422148606032976,1.0227298621971976,4.045230131429008,1.3330478070659937,1.056742849716153,0.9586675110914998,0.6863535118847964,1.047343117923909,0.6538067931329238
9,1.2638459602338241,1.1663972388607478,0.944977636877167,1.0258025387371728,4.0667493050345085,1.336796828027556,1.0593707803047137,0.961516090987248,0.6898206608684098,1.050237218792463,0.6562118869982791
10,1.2679788492199775,1.1701583913398805,0.9480887890569015,1.0293336190228333,4.090833156766259,1.3410673177011376,1.0623462939379262,0.9646529236334231,0.6935957177818629,1.053526432394549,0.6589137986048718
11,1.272616869741362,1.1743740146971255,0.9515962267015904,1.0332853437715044,4.117438468921443,1.345931872925843,1.0653903723313625,0.9683087924246843,0.6977834164772916,1.057121191662038,0.6618622492152988
12,1.277645450628653,1.1787389756275117,0.9553960485181137,1.0378695953897732,4.146734937180505,1.351474628402067,1.0689927525137792,0.9723565223924031,0.702639363060891,1.061165101895273,0.6653453059553504
13,1.2835513442020274,1.183942045989154,0.9598273351675701,1.0425171781291414,4.179185339802783,1.3574392678765015,1.072891562906507,0.976259815897422,0.7081759465844477,1.0657741433586245,0.6686636733557434
14,1.2896326097749367,1.1892245826344414,0.9641252171998735,1.048137103624951,4.214452113808563,1.364396204731972,1.0759733437199832,0.9819194779059214,0.7137126967411915,1.0707383280884493,0.6731676814399143
15,1.2970065783969604,1.1950830680850735,0.9702456491879122,1.0545461649618713,4.251952385989045,1.3713621922203694,1.0802218954385865,0.9882374810353515,0.7206298102815917,1.076459441522739,0.6773742718082876
16,1.3045130484257583,1.2015205910954279,0.9744299198977044,1.0618345608459068,4.29398280914506,1.3803998307561813,1.086423424241812,0.9921459405521101,0.7265697583520165,1.0821592402022358,0.6823989457371253
17,1.3120742053191288,1.21011792932433,0.9822087998682062,1.0675748968293153,4.336052937835939,1.3897538437704111,1.0932781109308203,1.0023750567793008,0.7341890383861275,1.0886368006058778,0.6876831808350476
18,1.323576574861225,1.2181282520621124,0.9876536407818108,1.0749335911595295,4.38651301328156,1.3980100264561564,1.0972932397964819,1.0112786200542003,0.7449585050888947,1.097500079298852,0.6948054220828923
19,1.3339466075469588,1.2243953533410439,0.9976362726533273,1.0885476560393088,4.43741116561466,1.410767374893718,1.0982516817271892,1.015545260725385,0.7494669479843548,1.1080809798569315,0.6995031026485694
20,1.3451088371670783,1.2324818236069774,1.0047560970767213,1.0966666659382813,4.508559965170858,1.4281760859951975,1.1238781839924854,1.031067097869245,0.7604314156530135,1.1175386030225225,0.7077646473430292
21,1.3651926308974183,1.2340118206746935,1.018994827100401,1.1039894640113157,4.58293284949164,1.430903333381938,1.1116867709493983,1.0432450468220558,0.7728182160417641,1.1259312807888764,0.7160602019067465
