,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04239200487788883,0.039248045604053344,0.03672773035348101,0.050403250180125404,0.06574855060419993,0.04919594479332005,0.055412072154114325,0.043220310495576335,0.061244530661629576,0.03784895728352729,0.04911906398764801,0.0542547568042999,0.04945960949470382,0.039894348437469265,0.06345117854696082,0.04112793260595883,0.07048195682146495,0.06682319505667804,0.05288612190157052,0.06126603347431052,0.04663465860339897,0.05913557258535067,0.04851785625378631,0.03155872056684273,0.04193068428697105,0.054251782108461204,0.03274741792660597,0.038860424919469116,0.05071611375158809,0.06040729350574854,0.03656196454117166,0.06689521590505658,0.03167886485558402,0.03432294744799501,0.04411834762762746,0.04656286248323547,0.05589243834820878,0.05538070542704902,0.03925237392964374,0.04291115330305619,0.03330795956932154,0.05044589889050269,0.04700709590157561,0.05153207161973981,0.0421246617129062,0.03457803976642546,0.04481270753771775,0.06537283662944407,0.06412963150429048,0.0816397621735175
1,0.04239679376317921,0.03925328598801664,0.03673445005503639,0.05040993583068284,0.06575652690067324,0.04920256455317489,0.05541899941849805,0.04322757784884078,0.061256504426212784,0.03786942157181784,0.049125277116818404,0.05426225791284755,0.04946703024264381,0.039902408517895664,0.06345942501962946,0.041132872752039945,0.07049151039051897,0.06683155134674035,0.052892225267806396,0.06127218821340086,0.04664534971770864,0.05914413585405385,0.04852606063427851,0.03156332139296411,0.041937749668696414,0.05425845727358893,0.03275455909227332,0.03886656978567526,0.05072214039247396,0.06041488494842802,0.03656663305545819,0.06690255505751219,0.03168410494844849,0.03432691918696472,0.04412506406981633,0.04656861794905158,0.05590206808550489,0.05538761309750403,0.03925728956541069,0.042916653681031675,0.03331217168527601,0.050451786363489924,0.04701174947835099,0.05153853534592616,0.04213074770342435,0.0345842709927001,0.044823027528044936,0.06538027260937025,0.06413723860042732,0.08165066512317885
2,0.04241113004423247,0.039269046167004024,0.036754608995528334,0.05042998298225461,0.0657805532746104,0.04922246430068352,0.05543977865441198,0.043249456367010435,0.061291215714906415,0.0379029408034455,0.04914392758671146,0.05428481680780386,0.04948933334293368,0.039926625732588844,0.0634841712183003,0.041147636103377884,0.0705201269677257,0.06685659925879413,0.052910516196684236,0.0612906475233833,0.046670145080830415,0.05916979742954074,0.048550699642313976,0.03157704801720347,0.041959035579502764,0.05427844378984992,0.032775968119848856,0.03888503156598112,0.05074018429798965,0.06043767754228027,0.036580640049547315,0.06692449251943323,0.03169986300247019,0.03433876512460586,0.044145194689015656,0.04658592164481966,0.05593087774228753,0.05540836480185433,0.03927200563404309,0.04293321817725668,0.03332481425107963,0.05046941677525168,0.0470256468948689,0.05155792080385577,0.042148926602964716,0.034602994712987854,0.04485116750289868,0.06540257481207251,0.06416001844201479,0.0816833923840465
3,0.042434960470020246,0.03929527116986648,0.03678826512380888,0.05046343895010219,0.06582058499775803,0.049255640381403586,0.05547425590986186,0.04328604438348594,0.06134669277768781,0.0379463700352696,0.04917503760926442,0.05432244536809723,0.04952662442312059,0.03996689796839793,0.06352544258415244,0.04117219479370785,0.07056785274843627,0.06689828717147367,0.05294098991662932,0.06132127794485642,0.04670587293118885,0.05921260445677808,0.048591866268567,0.03159990008208231,0.041994682527443164,0.05431177172291333,0.03281164834980077,0.03891594800863847,0.0507702192284819,0.060475684078872514,0.036604076806767596,0.06696093284712715,0.031726227641757615,0.03435842600558538,0.0441787643711177,0.046614713452063125,0.05597894419016378,0.05544292679541931,0.039296562655248876,0.042960914693574666,0.033345820136371246,0.05049878984073657,0.04704869197836246,0.051590196510603155,0.04217915448410037,0.03463419827335972,0.04489350925486247,0.06543966836659884,0.06419794713769669,0.08173805483235787
4,0.042468174659874944,0.03933193685231725,0.03683550007803307,0.05051034912448453,0.06587667957252923,0.04930210155390277,0.055522318765578796,0.043337523657386974,0.06142136238544999,0.03799942013993843,0.0492186543714227,0.05437518349165391,0.049579090450314896,0.04002320679651569,0.06358331583280712,0.04120646472619572,0.0706347110578575,0.06695656438708018,0.05298353595207769,0.06136392094968017,0.04675198946019148,0.05927259677662221,0.048649649885282135,0.03163180500473137,0.042045034172358754,0.054358455214628225,0.03286161372130822,0.03895948044356453,0.050812183555790764,0.060528982819161546,0.03663691593665657,0.06701170637173795,0.03176332660520644,0.03438570315239305,0.044225837526689855,0.04665494251824816,0.056046266764177295,0.0554913372086542,0.03933092417542079,0.04299990035519694,0.03337507952547478,0.050539869960244226,0.0470807581351135,0.05163536626883012,0.042221316914753,0.03467785477304243,0.0449483770321384,0.06549138810753553,0.06425097445505627,0.08181476658070314
5,0.0425106420239024,0.039379031045826865,0.03689643265952053,0.05057080415124328,0.06594891655110971,0.04936191859687803,0.055583719571477175,0.04340418690561835,0.061514350802964614,0.038061879505572715,0.04927479696379284,0.05444312176306795,0.049646970334960815,0.040095526113521046,0.06365788972739288,0.04125033979772687,0.0707207189195363,0.06703134279888757,0.05303808864105063,0.06141830521383822,0.046808319315395426,0.05934981764081813,0.04872424530520205,0.031672723597989706,0.04211045856874983,0.05441857415157123,0.03292591757498203,0.03901589612499573,0.05086601281806313,0.060597684099511724,0.03667931853847091,0.06707654961836812,0.031811385841462404,0.034420363545519896,0.04428646644087781,0.046706543102336254,0.05613294899798029,0.05555357929056687,0.039375076643517366,0.043050368011715315,0.033412427598950516,0.05059267597376547,0.04712158046265919,0.05169339995910332,0.0422753988322512,0.0347340178656052,0.045015032880425535,0.06555759408412244,0.06431899603605895,0.08191376870917945
6,0.042562193168216626,0.039436502230597345,0.03697129653323075,0.05064491247344571,0.06603737051023716,0.04943510282323755,0.05565826887754035,0.04348640565739378,0.061625298355861585,0.0381335272334798,0.04934357575509067,0.054526345581589336,0.049730618031058785,0.04018390831215845,0.06374931675344314,0.041303680075713375,0.0708259876573771,0.06712252239290663,0.053104547758156366,0.06148413066372778,0.046874720044716205,0.0594443574828097,0.04881587662936182,0.03172255615777657,0.042191531266660566,0.0544921961667888,0.033004728190418435,0.0390855297840285,0.050931603282554444,0.060681911982557686,0.03673137080102554,0.06715512697646232,0.03187068758197036,0.034462090973030886,0.04436085262588354,0.04676945183636371,0.056239191119833214,0.05562972605944636,0.039429101544832174,0.04311258194753231,0.03345773112182054,0.05065715120139586,0.04717095749888212,0.05176426899455537,0.042341288902521874,0.034802674046948645,0.04509313779700533,0.06563804549100244,0.06440192596565171,0.08203533373669197
7,0.042622618365766765,0.03950433909590281,0.03706037297486325,0.050732805750288955,0.0661421557055515,0.04952179059754319,0.05574564550306815,0.04358459220080818,0.06175413447066136,0.03821416173547991,0.04942507330986901,0.054624964322304875,0.04983043240838716,0.040288507044131505,0.06385778078275937,0.04136633688030335,0.0709505731523023,0.06723000735727964,0.05318277355184154,0.061561054045000584,0.046951082194824155,0.05955637472183071,0.048924818792611055,0.03178121355078018,0.04228885036204994,0.05457940348078067,0.033098261614640294,0.03916877219104836,0.05100889135959608,0.06078184344810909,0.03679323105721113,0.06724711480650061,0.031941538218534016,0.03451058175660035,0.04444915298628662,0.0468435828511634,0.05636526149796766,0.055719777290393846,0.039492940195486194,0.043186860651778826,0.033510791455027826,0.05073329548430423,0.04722855432558837,0.051847974163543836,0.04241903724483514,0.03488391677200504,0.0451825080181596,0.06573255907132142,0.06449967057894877,0.08217983335962512
8,0.04269172748781865,0.03958251650513795,0.03716403996395957,0.05083469270139572,0.06626346498582292,0.04962208613245142,0.0558456192735932,0.043699315149838394,0.06190103469531934,0.038303636776648636,0.049519428910047215,0.054739197346493636,0.049946931282235735,0.04040969107485402,0.06398352342684197,0.04143815713570138,0.07109469245418729,0.06735369079893351,0.0532726504328336,0.06164867533885339,0.04703732434025485,0.059685971685339276,0.049051483676866556,0.031848638173106035,0.04240319617808336,0.054680337559645895,0.03320685066756428,0.03926612743755067,0.051097824442596924,0.06089769591957217,0.03686504433481945,0.06735211758726922,0.03202435760966844,0.0345654216186174,0.044551620648995316,0.04692889140141608,0.05651158301795,0.055823802757251975,0.039566707784594195,0.043273609484741286,0.03357139340319106,0.050821105828056705,0.047294021897273004,0.051944533085598404,0.04250869127452312,0.034977813514931885,0.045283003239341584,0.06584084887989702,0.06461211629321484,0.08234771756193153
