HFocusing_5_10_10um_0_548.npy,HFocusing_5_10_10um_0_598.npy,HFocusing_5_10_10um_0_878.npy,HFocusing_5_10_10um_0_895.npy,HFocusing_5_10_10um_0_90.npy,HFocusing_5_10_10um_0_908.npy,HFocusing_5_10_10um_0_948.npy,HFocusing_5_10_10um_0_96.npy,HFocusing_5_10_10um_0_988.npy
-0.7526051543813511,0.9830856032981691,-2.009412702162566,-0.3522956528489814,0.1625022852835723,-1.6986321700479432,2.2575941768608274,0.9547452410634779,-0.059229475839557975
-0.8886718506506048,0.974551289934442,-2.004581914454445,-0.34859206764313183,0.13802645564221766,-1.6929962563620655,2.2189483825006797,0.9719748934026073,-0.037974137037237746
-0.859043121430515,1.0371899242386127,-2.009412702162566,-0.29996238755132315,0.1518746226406116,-1.7090988671485718,2.2458394149096255,0.9476601501131807,-0.063255108345539
-0.8788492825137962,0.9693984968500565,-2.013760411160145,-0.35777051801318444,0.15590025247072062,-1.647264846014729,2.2350507973915907,0.9950014366709902,-0.05182231215923354
-0.9445477766479945,0.967949273780143,-1.980266950727369,-0.3397356684089529,0.1557392272784788,-1.6768936463615538,2.2258724210042833,1.0156126068640001,-0.03894028877072598
-0.852441068002771,1.0149685078155453,-1.9833264493762446,-0.332811574630325,0.1744181490434859,-1.6704526025814592,2.2290929039775453,1.009654690616368,-0.07774738578116044
-0.891892364858056,0.9442786293771409,-1.9847756855882155,-0.36163512877284354,0.18085915629836172,-1.6129662924164703,2.2042951842372376,1.0479785823806624,-0.062288956539542306
-0.9303775120910899,0.9846958510771525,-1.9627150906040942,-0.3260485064308262,0.18005403039852244,-1.659985906707097,2.1955998794521903,1.031876107408163,-0.06937406985041382
-0.8815867195058695,0.9919419659824212,-1.9689951138439958,-0.33458285442011826,0.16024793263092985,-1.6474258720963757,2.212668440470928,1.025113067678237,-0.08402737287119524
-0.9669303548688417,0.9299474220522259,-2.026481485962458,-0.36356743416990145,0.24108256791874455,-1.6453325330411022,2.2638741179980433,1.052326250484387,-0.0709843228972164
-0.9453529053344275,0.9864671236246867,-1.8859055852394906,-0.33297260006536183,0.19019861658990642,-1.680275194396456,2.1996254835490645,1.0164177306727469,-0.08193404382766285
-0.8772390254703423,0.967949273780143,-1.9931490504927432,-0.35744846711862,0.18730016342486439,-1.6516125502467927,2.2389153768433627,1.02044334968612,-0.08338327162559138
-0.9028421134006424,0.9330068933326859,-1.9884792892698604,-0.35052437296265815,0.27103324438335274,-1.65773154148533,2.262585924954429,1.0299438103570449,-0.06985714576361444
-0.8458390147083846,0.9961286100752025,-1.9018471792254983,-0.34537155880278186,0.20742830986768107,-1.6791480117143032,2.1976931935889605,1.016095681149491,-0.08402737287119524
-0.8382708074374281,0.9487873236839324,-2.027125591028739,-0.3611520524253737,0.23174310909819562,-1.6511294719959546,2.262907973215825,1.0209264239643243,-0.06567048787313387
-0.9060626277476495,0.9581267616890826,-1.9685120351290026,-0.3471428386610256,0.26056661045074836,-1.66884234165609,2.250992187325614,1.0180279782841684,-0.0407115669562716
-0.8406861927176275,1.0069172696005673,-1.948061703507862,-0.34199002455475724,0.196961673873899,-1.6741562027396442,2.2223298896958035,1.0159346563877416,-0.07452687962834664
-0.8891549277797004,0.970203620774954,-2.04854208519597,-0.38546689613918933,0.25009997617886487,-1.6495192111649393,2.288188760711215,1.0294607360924435,-0.0630940830443395
-0.9083169878094244,1.0065952200677584,-1.9453242576387546,-0.3730679358724858,0.24140461821808443,-1.6847839251635857,2.2479327287137516,1.0127141611357526,-0.07307765187002176
-0.8249056758763655,1.019799250647381,-1.9854197905733506,-0.3778986995565395,0.19422424594266827,-1.661596167589223,2.2458394149096255,0.9964506596185346,-0.08128994258621916
-0.8733744085984116,0.9935522137168894,-2.029218932502807,-0.3970607295435709,0.2505830516142656,-1.6670710546472645,2.282069844178126,0.9656949267694718,-0.07050124698233548
-0.8640349180131919,1.0304268846209175,-1.9498329920234723,-0.36421153597147304,0.20662318403404348,-1.6880044471778382,2.234406700811702,1.0297827856022588,-0.08354429693687235
-0.8241005474865302,1.0207653992050039,-2.031151247721385,-0.37677152135717396,0.18601196200983414,-1.6781818551326668,2.262746949085168,0.9598980343834924,-0.0829001956922285
-0.8556615818533041,1.0120700620814689,-2.03179535279675,-0.36952537588313006,0.22465800222660032,-1.6706136286744284,2.2538906217726904,0.9703646455596907,-0.06808586741873286
-0.8210410596232496,1.050877027789706,-1.9686730613672556,-0.3579315434605863,0.17618942605137342,-1.6801141682987697,2.2091259090145043,1.0106208392045941,-0.0709843228972164
-0.8245836245201934,1.0241469191337307,-2.0615852139011857,-0.37403408860355464,0.19857192558731906,-1.642917141839993,2.237466159554485,0.9532960179272961,-0.056653071061977825
-0.8732133828964059,1.0352576272195615,-2.0015224156090965,-0.3640505105209605,0.22562415317278722,-1.6445274026387662,2.206066449997471,0.9990270559535358,-0.05407666630488437
-0.850508759707683,1.055224695854068,-1.9923439192427181,-0.3659828159323749,0.17763865268696988,-1.645815611283447,2.1959219277818263,1.0027306256487953,-0.06518741196617454
-0.8778831282867722,1.0120700620814689,-2.064483687016537,-0.3848227942955103,0.2141913667910219,-1.6377643073367683,2.237305135410866,0.9505585964299613,-0.058263324045564675
-0.8996215990853507,1.0125531363723033,-1.9944372604968568,-0.3729069104175868,0.21966622229193283,-1.6696474721177916,2.2144397061842565,1.03010483511175,-0.0542376916016025
-0.8672554319779542,1.016095681149491,-2.0266425122289107,-0.38224638693355256,0.19148681798824674,-1.660630011059004,2.20590542583786,1.002086526574435,-0.05359359041521014
-0.911537502210345,0.9822804794056421,-2.04854208519597,-0.3928740674331967,0.2359297630856319,-1.6717408113274153,2.2142786820289095,0.9798651077159221,-0.052949489230098234
-0.8838410793989042,1.0106208392045941,-1.990572630499557,-0.38095818326022884,0.23464156186450857,-1.6952506218248629,2.1672596251600855,1.0264012657330446,-0.058263324045564675
-0.8685436375727429,0.9879163466108396,-2.03179535279675,-0.39673867861009016,0.24204871881580073,-1.6865552122675338,2.172251374679865,0.9700425959901362,-0.12911446324384324
-0.9089610906870714,0.9586098360612562,-2.0028106256457967,-0.39931508608686606,0.27827937536869407,-1.690097786503963,2.176599027423233,0.9764835873197224,0.030300578164145837
-0.9071898077765944,0.9576436873161808,-1.9506381231700665,-0.3949673984816465,0.25090510190413123,-1.6933183085700936,2.1575981742528803,1.0077223934311725,-0.05375461571168819
-0.8955959562358374,0.9247946282507115,-2.0060311507594792,-0.39432329661914983,0.26443121378845175,-1.679309037811518,2.1711242054403486,0.9616693070681119,-0.09336684107629092
-0.9141139137539143,0.9107854696841728,-1.9609438020195176,-0.4041458501608323,0.298246491020022,-1.6941234390915385,2.1601745611903183,1.0049849723988569,0.018384709095262554
-0.8772390254703423,0.9194808095561541,-1.954180700238358,-0.4144514804250963,0.29599213931478996,-1.6878434210763786,2.1543776905515784,0.9983829568717283,-0.11623243678324817
-0.8849682593512505,0.9048275514875959,-1.99862394304485,-0.4228248052552304,0.3330279153335451,-1.6805972465920644,2.1883537919486846,0.9623134062237279,-0.09401094234173435
-0.8923754419919094,0.9259218019018701,-1.946934519911957,-0.4239519836142084,0.3373755931091242,-1.6894536820945096,2.1889978886223855,1.0149685078155453,-0.020744431607289403
-0.8583990186512063,0.9323627941181736,-1.9677069039389148,-0.4173499389957512,0.3294853630286448,-1.662562324122273,2.192540420304294,0.9866281484012497,-0.15664979651931923
-0.8827138994504438,0.9230233553623123,-1.9770464258643714,-0.4186381428132212,0.34913042532011035,-1.663206428479212,2.2081597640649546,0.9682713233518012,-0.07291662656394127
-0.879976462448933,0.9342950917578278,-1.9359847366087504,-0.4041458501608323,0.32980741323978846,-1.6628843763005854,2.1968880727687656,1.0043408733290298,-0.07130637350753707
-0.8617805582567369,0.9370325133940652,-1.996208549260699,-0.41477353137611583,0.315637203645389,-1.6485530546701048,2.1999475318746007,0.9732630916711141,-0.1587431260452344
-0.8688656889722334,0.9389648110055694,-2.0135993848999574,-0.46533553464023153,0.31322182694790646,-1.6427561157605486,2.1917352994709813,0.993713238489891,-0.04699155332851657
-0.8474492715971573,0.9426683813950587,-1.994920339249692,-0.3160649298221495,0.28745780771663976,-1.711997337173605,2.16548835918252,1.0057900962343196,-0.1078591198583283
-0.8395590129179794,0.9275320499680788,-2.032278431604096,-0.43184223223640794,0.28697473233641196,-1.5799559507746297,2.1901250577982063,0.959575984803419,-0.12863138724233475
-0.8640349180131919,0.9299474220522259,-2.0052260194781213,-0.4197653211576923,0.28665268208252515,-1.623271960728238,2.173217519739111,0.9780938351318875,-0.03974541521750065
-0.8622636353460972,0.9388037862050557,-2.0023275468814465,-0.30801365858697755,0.2697450433022656,-1.7128024677406326,2.1526064245018888,0.9743902651518092,-0.14070828749593828
-0.8754677427317031,0.9330068933326859,-2.026803538495442,-0.433613512565652,0.3033992948585675,-1.5788287684354907,2.1604966095560227,0.9426683813950587,-0.10447758808456921
-0.8820697966244969,0.9312356204896629,-1.981072081948015,-0.34971924574479285,0.2966362398036058,-1.6801141682987697,2.1332835214975363,0.9689154224941469,-0.061644855337144935
-0.8907651848818399,0.9304304964668714,-1.9767243733797952,-0.32926901507970074,0.2930936870992128,-1.6886485515844616,2.143105997338874,0.9590929104327016,-0.13845393274779064
-0.8137949042718644,0.9162603133347692,-1.964647405434446,-0.4482668320228931,0.31660335431931996,-1.5878462272565752,2.150030037502821,0.956033439401249,-0.09562119551094245
-0.8976892905113995,0.929142298026199,-1.9375949988364907,-0.3394136175322573,0.3157982287579117,-1.7060393710386599,2.1303850859451137,0.9766446121013032,-0.10496066405008952
-0.879332359628379,0.9275320499680788,-1.9614268807234616,-0.37580536861797076,0.3056536465120619,-1.6461376634454037,2.1535725696211308,0.956999588151179,-0.15375134027497048
-0.851957990927928,0.9078870230077744,-1.9565960937157594,-0.42073147402749045,0.3195018063237568,-1.6210175957575064,2.147453650482774,0.9624744310124296,-0.08579865130320605
-0.9165292995944428,0.9130398170810345,-1.9219754555581825,-0.321056718088146,0.31322182694790646,-1.7100650238207538,2.118308270857621,0.9692374720648341,-0.11236782894487415
-0.8538902992315841,0.8871148210602273,-1.935662684164143,-0.4157396842310877,0.3233664089558406,-1.5946093215343362,2.141334731226084,0.9452447781625071,-0.12959753924607142
-0.893824673397752,0.8394514688708679,-1.9227805866369716,-0.39963713702289816,0.3219171829742332,-1.6248822214310568,2.14841979561775,0.9447617037701881,-0.0843494234944772
-0.9448698281223299,0.952973968340588,-1.9210092982662228,-0.3411848973580321,0.31322182694790646,-1.6696474721177916,2.139885513490064,0.947821174909245,-0.1400641861377256
-0.8711200487775496,0.8075685469001171,-1.9346965268322023,-0.42588428938154277,0.3111285004621314,-1.5751251693483275,2.1463264811549063,0.9286592236096122,-0.13120779259202947
-0.8922144162805457,0.8396124937212667,-1.9126359351874693,-0.3679151213552742,0.3009839180694924,-1.6438832983183134,2.156954077515242,0.9400919846069007,-0.1073760438884889
-0.9041303191356395,0.9056326755746837,-1.9182718526209976,-0.36630486683539387,0.28890703385298555,-1.6338996815122002,2.155182811479977,0.9246336034430795,-0.16389593724350282
-0.8553395304668228,0.7835758409045012,-1.9293826615569714,-0.4445632457241299,0.30372134509574505,-1.5752861953947297,2.174666737322447,0.9207690080356499,-0.1258939565807139
-0.8907651848818399,0.8787415299721966,-1.913924144878094,-0.36888127407103066,0.2979244407773814,-1.6430781679195166,2.1344106908718645,0.9296253724420578,-0.12911446324384324
-0.8675774833761755,0.8913014665222629,-1.9326031859560113,-0.4057561048680992,0.21741187003808893,-1.5929990609794222,2.1680647460557005,0.9199638839865716,-0.16695541893120236
-0.8612974811680908,0.815458765258514,-1.9113477255018634,-0.4395714555620613,0.35911398110812176,-1.5786677423873567,2.2815867718152036,0.9359053397819752,-0.11526628481933597
-0.891892364858056,0.9230233553623123,-1.894762026247935,-0.37016947769650543,0.2676517165345366,-1.6438832983183134,2.1318343037246437,0.9495924476606136,-0.13426727397137897
-0.8384318331222192,0.8761651326703621,-1.903296415080521,-0.42652839130653813,0.22562415317278722,-1.5873631490991895,2.237627183698022,0.9484652740926937,-0.138775983425138
-0.8400420899744954,0.8457314379765379,-1.9290606091187923,-0.40994276714430267,0.34687607397037673,-1.619407335073566,2.250992187325614,0.9668221002767899,-0.09723144868814976
-0.8672554319779542,0.9354222653755804,-1.8836512184752225,-0.372584859508028,0.22079339841295514,-1.6564433327940966,2.127164601966843,0.9805092068349612,-0.13764880605582147
-0.8136338785992145,0.8531385808662616,-1.8881599520191312,-0.42314685621453985,0.260888660730657,-1.6028216504867905,2.2434240528107137,0.9769666616642217,-0.11542731014645474
-0.8516359395450961,0.8877589203656362,-1.9404934708661763,-0.37403408860355464,0.3338330408519614,-1.6657828459195485,2.194311686130368,0.9706866951289213,-0.09497709424229929
-0.8516359395450961,0.9254387274804303,-1.8651332063505484,-0.36630486683539387,0.2151575177685131,-1.6595028284439923,2.1199185128959126,0.9576436873161808,-0.14247956623761926
-0.8408472184036088,0.8516893572708586,-1.8999148647620152,-0.40205251905330397,0.2953480388246888,-1.6314842903948508,2.24519531835172,0.9598980343834924,-0.11719858875003941
-0.8630687638299503,0.9270489755490655,-1.9124749089764943,-0.3527787291832902,0.28939010923032155,-1.6902588126065228,2.1374701505819464,0.9722969429702196,-0.13378419796219423
-0.8406861927176275,0.9275320499680788,-1.8538613733913014,-0.3840176669927056,0.20195345415938004,-1.6607910371471772,2.1596914886411467,0.9378376374002743,-0.15181903612646072
-0.8392369615473655,0.8726225863465491,-1.924068796367111,-0.41300225114945405,0.32449358471481304,-1.661918219766592,2.210575126433293,0.9326848437255916,-0.1051216893720896
-0.8846462079358979,0.9502365468405024,-1.9145682497252876,-0.3750002413374945,0.26443121378845175,-1.7047511621587632,2.1129944720731344,1.0499108793229404,-0.124283703261144
-0.886256465015833,0.8988696331803155,-1.880591720748305,-0.42073147402749045,0.24671844811082633,-1.6607910371471772,2.187065598597347,0.896776310505532,-0.12396165259818964
-0.9076728849330459,0.8735887353478329,-1.9416206544401347,-0.41171404735430384,0.3265869111138866,-1.6735120983613203,2.1856163810708207,0.9513637204021929,-0.09529914487646089
-0.9461580340228417,0.9210910576547151,-1.9116697779227942,-0.3872381762158853,0.24076051761908351,-1.6862331600661085,2.1004345836824636,1.00707829436685,-0.12154627263622775
-0.9242585344039979,0.8455704131292101,-1.9068389916417605,-0.42797762064244027,0.27763527484324957,-1.6453325330411022,2.1959219277818263,0.8809958775943248,-0.09562119551094245
-0.9580739388430123,0.8597405993847003,-1.9464514412291736,-0.3980268823459268,0.31660335431931996,-1.6564433327940966,2.132156352119193,0.9900096686903752,-0.08096789196597734
-0.9466411112368412,0.8813179272533354,-1.8997538385572348,-0.41042584356425543,0.25009997617886487,-1.6408238028133453,2.1080027216185666,0.9590929104327016,-0.09658734741630694
-0.9210380198778203,0.815458765258514,-1.9411375757651108,-0.42024839759223265,0.32497666003888154,-1.6016944680694347,2.180946680106843,0.8874368707130935,-0.056653071061977825
-0.943420596490317,0.8542657547692712,-1.9588504609772435,-0.37435613951454894,0.31805258032479267,-1.632450446839667,2.115248810962297,0.9999932045738188,-0.055042818086393594
-0.9326318723204501,0.8507232082036198,-1.9163395380615393,-0.3954504748793562,0.28214397849437345,-1.5902616180541267,2.150674134254555,0.9123957178264058,-0.05616999516846228
-0.9076728849330459,0.813204417175907,-1.9662576678016928,-0.3991540606189696,0.34526582299663594,-1.580761081019233,2.2205586240266775,0.9035393529440503,-0.03813516232595235
-0.9168513510411944,0.8661815929302892,-1.9524094116994706,-0.37435613951454894,0.29100036048288697,-1.608296536568784,2.1526064245018888,0.9877553218349241,-0.04522027510863462
-0.9031641648339158,0.8466975870588084,-1.913602092454967,-0.39303509289798366,0.2692619678955328,-1.5777015861002075,2.2123463921583477,0.8824451010573259,-0.03443158070576753
-0.8986554447969478,0.8495960342881639,-1.9511212018589634,-0.3745171649701657,0.3273920366483756,-1.5873631490991895,2.2249062761059073,0.9407360838058816,-0.017362900742648364
-0.9055795505935764,0.8816399769120226,-1.902974362667745,-0.34553258424404154,0.2631430126810234,-1.6031437026067428,2.1782092691648716,0.9718138686186798,-0.03507568185406234
-0.8617805582567369,0.8446042640435454,-1.9003979433768272,-0.35841461980327044,0.29422086296391897,-1.5846257062207147,2.248254776990079,0.8809958775943248,-0.04022849108652594
-0.8593651728206454,0.8652154439066955,-1.9169836429134375,-0.321056718088146,0.31917975610232724,-1.6128052663516557,2.229898024715735,0.969076447279531,-0.0015824238411767187
-0.8318297801108433,0.8919455658192635,-1.8765660658876053,-0.3155818535424131,0.2670076159878895,-1.6179581004647456,2.2144397061842565,0.9555503650251915,0.015969330176485406
-0.820396956918841,0.8576472764545392,-1.8929907380272668,-0.32653158272612276,0.3154761785327859,-1.6065252498852454,2.2635520697376323,0.911751618570483,-0.0659925384781735
-0.816210289371136,0.8684359406406919,-1.896855366884595,-0.3133274975798062,0.3217561578647639,-1.6435612461585587,2.2047782567182854,0.9943573375810881,-0.000455246949068719
-0.7775641299259377,0.8508842330483615,-1.8755999087283324,-0.35181257651539055,0.3019500687872915,-1.633094551137784,2.2047782567182854,0.9421853069988565,-0.028956720996971986
-0.7780472068907808,0.8268915302908116,-1.8954061310578034,-0.3619571796715556,0.3512237515593278,-1.6282637689325796,2.2295759764207053,0.9436345301852788,-0.08145096789646007
-0.8039723383854686,0.8645713445560163,-1.8718963063106124,-0.35406693274495665,0.32352743406450635,-1.6487140807523806,2.1632340206512746,0.996772709161543,-0.01993930520774395
-0.790607208227508,0.8400955682719778,-1.8556326614022955,-0.3732289613274646,0.30967927442556353,-1.6250432475017713,2.1859384294106228,0.9212520824641264,-0.06373818424961762
-0.8062266977431185,0.8326884250811546,-1.886871742428883,-0.3637284596201747,0.3481642747435822,-1.6350268640396861,2.192218371971215,0.9544231914782262,-0.07855251232436442
-0.8258718299467867,0.8521724318033869,-1.8859055852394906,-0.356321288990157,0.29567008906990006,-1.6425950896811825,2.173700592267627,0.9576436873161808,-0.03459260599272117
-0.80687080041959,0.814170566356106,-1.8944399738434714,-0.36614384138384454,0.32062898209622903,-1.622144778240945,2.216371996042025,0.9088531719028186,-0.0935278663925318
-0.8210410596232496,0.8164249144319271,-1.915212354573736,-0.3867550998303749,0.34639299867909845,-1.654833071937132,2.1923793961377958,0.9640846788949965,-0.07613713270075309
-0.8263549069830686,0.8238320579981363,-1.907966175101023,-0.3268536335900527,0.3101623497718093,-1.680275194396456,2.196082951946521,0.9458888773511331,-0.05343256511881212
-0.8112184935189908,0.7809994428386305,-1.9202041671917456,-0.33603208334622053,0.3444606975067514,-1.6659438720102375,2.23811025612814,0.9180315862605344,-0.0853155753662431
-0.8608144040801585,0.7956527065626706,-1.9229416128529646,-0.38321253969189445,0.3257817855773885,-1.5994401032462893,2.194311686130368,0.9623134062237279,-0.04022849108652594
-0.853568247846848,0.7946865573267355,-1.9082882275186608,-0.30495417556992477,0.30871312373090276,-1.6585366719199062,2.2239401312045786,0.9112685441276918,-0.05150026156827819
-0.7339261803833648,0.78228764187415,-1.9314760024127806,-0.3471428386610256,0.3478422245507631,-1.6123221881576837,2.2371441112671655,0.9162603133347692,-0.08354429693687235
-0.874984665622831,0.8012885770476725,-1.9221364817737836,-0.345210533361602,0.3233664089558406,-1.6066862759469918,2.2097700056458973,0.956999588151179,-0.04666950274236317
-0.7986584913897066,0.7785840696331011,-1.92149237691185,-0.2867583034848114,0.3130608018340981,-1.660952063235429,2.231669290332534,0.9204469584162612,-0.08273917038126755
-0.7637159239043028,0.7853471145627945,-1.9229416128529646,-0.37000845224304196,0.3157982287579117,-1.6163478397957518,2.2150838028048248,0.9532960179272961,-0.0924006891805256
-0.8806205652707559,0.8048311241590287,-1.9049066771491068,-0.3368372105301809,0.28278807901082204,-1.6493581850822703,2.186421501919711,0.9693984968500565,-0.07323867717618225
-0.7574359236926986,0.791627084727092,-1.9184328788347953,-0.31719210781099405,0.29776341565594067,-1.6823685336735303,2.214922778649806,0.9342950917578278,-0.10898629712408624
-0.7972092604058648,0.8159418398455842,-1.9337303695030832,-0.3875602271399574,0.3119336260351903,-1.6253652996434362,2.185455356900797,0.9727800173210309,-0.08273917038126755
-0.8788492825137962,0.8304340771195754,-1.9266452158424423,-0.3582535943556293,0.28745780771663976,-1.6699695243030228,2.1794974625522796,0.968593372923136,-0.07017919637281493
-0.7489015646243905,0.8215777099743438,-1.9382391037297817,-0.38079715780142226,0.3204679569861169,-1.6498412633305133,2.2076766915890733,0.9594149600132607,-0.09739247400631044
-0.8400420899744954,0.7985511542530296,-1.9472565723675381,-0.41396840399916474,0.32384948428159666,-1.6203734914829864,2.1857774052407626,1.0146464582908323,-0.0647043360599354
-0.8476102972864711,0.8639272452040438,-1.9441970740521768,-0.35938077249079237,0.31917975610232724,-1.6764105680736834,2.194150661964771,0.986306098848043,-0.06760279150817275
-0.7461641287440756,0.8286628037100818,-1.9656135628538538,-0.4026966209311084,0.3649108843270991,-1.6649777154672811,2.1873876469356737,0.9925860650771796,-0.07017919637281493
-0.8530851707703391,0.7774568954643026,-1.9638422742537613,-0.41300225114945405,0.3481642747435822,-1.6773767246501317,2.160657633738752,1.0273674142707496,-0.04216079456983072
-0.7848102844736139,0.8368750712534987,-1.9590114872107942,-0.38111920871911525,0.3447827477029463,-1.7390497253015822,2.1849722843902333,0.9956455357595971,-0.04860180626408562
-0.7638769495523424,0.7591000584440905,-1.9954034180032323,-0.43586786936227323,0.35267297740928977,-1.7213368518719037,2.181912825139529,1.0156126068640001,-0.03507568185406234
-0.8690267146720975,0.762481581131923,-1.9799448982396586,-0.4196042956796715,0.33012946345061067,-1.754669259932819,2.1775651724692,1.0140023592404344,-0.004641903996676611
-0.7783692582010732,0.8325274002272812,-1.9913777617452735,-0.40784943599946466,0.3243325596066295,-1.7897729590172198,2.1485808198066256,1.001764477036769,-0.03507568185406234
-0.8059046464053589,0.7721430743295272,-2.074950395699784,-0.43184223223640794,0.3381807186166908,-1.7635256974231899,2.2154058511146166,1.0220535972773006,-0.012371117149850171
-0.8458390147083846,0.8045090744232481,-1.9516042805485658,-0.3882043289890587,0.3694195867587158,-1.7863914098604194,2.17579390654934,0.9954845109875669,2.782886063358494e-05
-0.7724113090120739,0.8264084557202231,-1.9965306017642341,-0.3980268823459268,0.29100036048288697,-1.77689086717662,2.156954077515242,0.9835686776327138,-0.015430597407276784
-0.8761118455446434,0.770371800598394,-2.084934025828862,-0.40929866525214836,0.3365704675995483,-1.7372784379158355,2.2250673002558417,0.9961286100752025,0.0027652584353336836
-0.8817477452119993,0.8244761574305971,-1.948705808421532,-0.3790258777598126,0.32352743406450635,-1.7593390178526769,2.1577591984370845,0.9700425959901362,-0.01704085018595249
-0.8422964495810117,0.8019326765253725,-2.039524613798851,-0.3960945767440853,0.26443121378845175,-1.7306763668345277,2.1683867944133723,0.9732630916711141,-0.033626454272200054
