name,val_Freq,amp_Freq,amp_Time,num_burst,passage
HFocusing_5_10_10um_0_1362.npy130.npy,16.0,77.06342706211555,0.22621078102320819,16.0,0.962
HFocusing_5_10_10um_0_1366.npy132.npy,14.4,109.15790542746996,0.2293823993600808,14.0,0.976
HFocusing_5_10_10um_0_137.npy133.npy,18.4,85.577960575253,0.2614568895693601,19.0,1.0045
HFocusing_5_10_10um_0_1382.npy137.npy,20.0,101.14347018519886,0.2791728844190573,17.0,0.9039999999999999
HFocusing_5_10_10um_0_1386.npy138.npy,18.4,115.47334293679737,0.310255470961327,13.0,0.721
HFocusing_5_10_10um_0_1390.npy139.npy,19.2,112.42096302468502,0.29533866299277217,12.0,0.631
HFocusing_5_10_10um_0_1397.npy142.npy,11.2,185.10831098246442,0.28840900013503185,13.0,1.1219999999999999
HFocusing_5_10_10um_0_1407.npy144.npy,16.8,101.34843501616051,0.22499820863043513,12.0,0.7240000000000001
HFocusing_5_10_10um_0_141.npy145.npy,16.0,183.63530817098626,0.40303595169849,17.0,1.0405
HFocusing_5_10_10um_0_1411.npy146.npy,20.8,140.5211846883616,0.39885054835571654,15.0,0.7805000000000001
HFocusing_5_10_10um_0_1417.npy148.npy,10.4,296.2398079368811,0.3681832853115017,12.0,1.0935000000000001
HFocusing_5_10_10um_0_1424.npy151.npy,24.0,98.74307160578878,0.35588445497356863,13.0,0.5955
HFocusing_5_10_10um_0_144.npy158.npy,23.2,110.7540441770622,0.33333645601344414,12.0,0.562
HFocusing_5_10_10um_0_1443.npy159.npy,16.8,102.18972093986456,0.26292095098165247,14.0,0.8355
HFocusing_5_10_10um_0_1446.npy160.npy,24.8,87.77020415139353,0.3193192081065731,12.0,0.5025000000000001
HFocusing_5_10_10um_0_1463.npy165.npy,21.6,107.78464067479602,0.28017633314494417,15.0,0.6995
HFocusing_5_10_10um_0_1469.npy167.npy,20.0,85.77834291803714,0.25266983484891103,15.0,0.772
HFocusing_5_10_10um_0_1473.npy168.npy,23.2,103.619112792113,0.2949954210969089,15.0,0.655
HFocusing_5_10_10um_0_1476.npy169.npy,15.2,176.7534866703566,0.3323426997089125,14.0,0.9195
HFocusing_5_10_10um_0_1480.npy170.npy,13.6,99.58651752102215,0.2108661001236423,14.0,1.048
HFocusing_5_10_10um_0_1490.npy173.npy,12.8,1208.7634493376977,2.1278385247042113,13.0,1.0285
HFocusing_5_10_10um_0_1497.npy174.npy,24.0,135.29220970685125,0.4248385659581094,12.0,0.554
HFocusing_5_10_10um_0_150.npy176.npy,24.0,190.3285584662188,0.6241368638873852,15.0,0.6855
HFocusing_5_10_10um_0_1501.npy178.npy,26.4,68.03721183985564,0.27846041880516986,15.0,0.5640000000000001
HFocusing_5_10_10um_0_1514.npy183.npy,19.2,82.70151377230958,0.2558072072609169,17.0,0.9585
HFocusing_5_10_10um_0_1517.npy184.npy,20.8,102.8072201718499,0.32092596492343106,14.0,0.6815
HFocusing_5_10_10um_0_1517.npy185.npy,17.6,164.09157399560448,0.41931814926417516,13.0,0.7445
HFocusing_5_10_10um_0_1520.npy187.npy,14.4,135.66966191314538,0.26376158427596386,14.0,1.049
HFocusing_5_10_10um_0_1533.npy190.npy,22.4,108.11830249774688,0.3406464319391121,13.0,0.5509999999999999
HFocusing_5_10_10um_0_1538.npy193.npy,16.8,100.41156900790057,0.22829053671693714,15.0,0.873
HFocusing_5_10_10um_0_154.npy194.npy,17.6,67.9308175645711,0.19724089154024374,17.0,1.0174999999999998
HFocusing_5_10_10um_0_1541.npy195.npy,23.2,89.0417231387252,0.3338981664389432,13.0,0.61
HFocusing_5_10_10um_0_1541.npy196.npy,19.2,117.41954135705126,0.35650896121772996,17.0,0.8935
HFocusing_5_10_10um_0_1544.npy197.npy,24.0,114.03121026342694,0.4294774647839629,15.0,0.6265
HFocusing_5_10_10um_0_1547.npy198.npy,20.8,471.999955518837,1.3392196437553165,15.0,0.781
HFocusing_5_10_10um_0_1550.npy199.npy,13.6,170.80602027394022,0.30586879420871127,15.0,1.078
HFocusing_5_10_10um_0_1554.npy200.npy,15.2,133.87425612970085,0.3331598734816063,15.0,0.925
HFocusing_5_10_10um_0_1557.npy201.npy,22.4,104.2576764771912,0.2603922489383388,17.0,0.7775
HFocusing_5_10_10um_0_1560.npy202.npy,16.8,90.93322730355506,0.27671004865643706,13.0,0.834
HFocusing_5_10_10um_0_1568.npy205.npy,20.8,398.5001205072257,1.1691737059078737,14.0,0.739
HFocusing_5_10_10um_0_157.npy207.npy,18.4,110.66987899058343,0.2760379239826365,17.0,0.9359999999999999
HFocusing_5_10_10um_0_1572.npy208.npy,14.4,254.70576990359564,0.48763219882517106,14.0,0.9155
HFocusing_5_10_10um_0_1575.npy209.npy,20.0,79.3569855870857,0.20944178660124535,14.0,0.6970000000000001
HFocusing_5_10_10um_0_1582.npy211.npy,23.2,105.9841833136651,0.31544850289003273,16.0,0.6435
HFocusing_5_10_10um_0_1598.npy215.npy,16.0,186.56552970957333,0.37253879641695925,14.0,0.963
HFocusing_5_10_10um_0_160.npy217.npy,23.2,76.00054138228596,0.2482634875394453,17.0,0.789
HFocusing_5_10_10um_0_1604.npy218.npy,16.0,123.47614091628968,0.31415034699744143,14.0,0.923
HFocusing_5_10_10um_0_1608.npy219.npy,17.6,98.55320580167765,0.30983073758674196,15.0,0.87
HFocusing_5_10_10um_0_1614.npy220.npy,20.0,126.43983835215867,0.37226044117889523,15.0,0.7454999999999999
HFocusing_5_10_10um_0_1617.npy221.npy,18.4,97.16172813277913,0.25081632230362993,12.0,0.7364999999999999
HFocusing_5_10_10um_0_1621.npy222.npy,22.4,316.2563971927533,1.0315569008110188,13.0,0.601
HFocusing_5_10_10um_0_1628.npy225.npy,22.4,100.64472208184591,0.3026845437125139,13.0,0.5435
HFocusing_5_10_10um_0_1631.npy226.npy,17.6,106.25106135729145,0.25896111939496375,13.0,0.6970000000000001
HFocusing_5_10_10um_0_1638.npy230.npy,13.6,194.18668269114437,0.340000475309598,14.0,1.0545
HFocusing_5_10_10um_0_1638.npy232.npy,13.6,194.1037169056634,0.31563462262908626,14.0,1.0545
HFocusing_5_10_10um_0_1641.npy234.npy,17.6,102.51103082943013,0.28460791177804906,13.0,0.7414999999999999
HFocusing_5_10_10um_0_1641.npy235.npy,16.8,238.44463979997496,0.5580793770337491,15.0,0.9470000000000001
HFocusing_5_10_10um_0_1647.npy237.npy,16.8,321.47760938585424,0.7274551771880018,15.0,0.8664999999999999
HFocusing_5_10_10um_0_1650.npy238.npy,24.8,94.46223029574371,0.30808640831439676,13.0,0.5730000000000001
HFocusing_5_10_10um_0_1653.npy240.npy,27.2,79.98203879805438,0.25521747914526793,19.0,0.708
HFocusing_5_10_10um_0_1653.npy241.npy,21.6,63.96485664026705,0.25028007201085894,18.0,0.8019999999999999
HFocusing_5_10_10um_0_1656.npy242.npy,15.2,133.88538235264235,0.2788617810493276,11.0,0.8005
HFocusing_5_10_10um_0_1658.npy243.npy,22.4,469.7392687407319,1.2863362578488273,17.0,0.812
HFocusing_5_10_10um_0_1664.npy247.npy,13.6,212.61669551959085,0.42764225035653824,14.0,1.002
HFocusing_5_10_10um_0_1667.npy248.npy,22.4,153.48959303571883,0.4852024756840386,15.0,0.6809999999999999
HFocusing_5_10_10um_0_1680.npy252.npy,15.2,279.5250405431195,0.4801414310396253,14.0,0.9345
HFocusing_5_10_10um_0_1684.npy254.npy,26.4,208.69350488911894,0.774388988305132,14.0,0.5630000000000001
HFocusing_5_10_10um_0_1687.npy255.npy,16.0,203.02477640962678,0.4089953648393607,13.0,0.875
HFocusing_5_10_10um_0_169.npy257.npy,22.4,291.68483481903013,1.0210057901289187,14.0,0.6085
HFocusing_5_10_10um_0_1695.npy260.npy,21.6,62.464118645518354,0.249480029775097,17.0,0.8295
HFocusing_5_10_10um_0_1698.npy262.npy,12.8,180.7066489056739,0.3330603486647143,13.0,1.004
HFocusing_5_10_10um_0_1704.npy263.npy,20.8,174.73712654589468,0.4280964190719027,14.0,0.7355
HFocusing_5_10_10um_0_1716.npy266.npy,10.4,197.02677343697454,0.3137010600663563,11.0,0.9705
HFocusing_5_10_10um_0_172.npy267.npy,15.2,374.9857694955158,0.8178963521317815,12.0,0.8260000000000001
HFocusing_5_10_10um_0_1724.npy268.npy,16.8,72.9733099175022,0.23463674708132332,14.0,0.8825000000000001
HFocusing_5_10_10um_0_1733.npy271.npy,14.4,111.87208807423333,0.2304977763823392,12.0,0.799
HFocusing_5_10_10um_0_1736.npy272.npy,21.6,157.3055317919699,0.45620516751906387,14.0,0.707
HFocusing_5_10_10um_0_1747.npy279.npy,21.6,98.98424884115002,0.33832418149371396,12.0,0.5195
HFocusing_5_10_10um_0_1751.npy281.npy,21.6,92.509293774941,0.27184036511493087,12.0,0.5720000000000001
HFocusing_5_10_10um_0_1754.npy282.npy,16.0,117.08917699224718,0.3022207501862914,12.0,0.747
HFocusing_5_10_10um_0_1762.npy287.npy,22.4,90.7495902354665,0.2569500055100161,15.0,0.6295
HFocusing_5_10_10um_0_1772.npy293.npy,23.2,93.4213288746909,0.37260946994742844,16.0,0.6745
HFocusing_5_10_10um_0_1775.npy294.npy,14.4,119.90811787636652,0.2731112685483074,14.0,1.1019999999999999
HFocusing_5_10_10um_0_1779.npy297.npy,13.6,139.36206052927258,0.2694949504712787,13.0,0.9560000000000001
HFocusing_5_10_10um_0_1786.npy302.npy,24.8,124.14977716612839,0.41582910866992656,15.0,0.655
HFocusing_5_10_10um_0_179.npy303.npy,27.2,184.93261301734432,0.6145029318728265,23.0,0.9259999999999999
HFocusing_5_10_10um_0_179.npy304.npy,27.2,191.518085136498,0.6145074497119017,24.0,0.9655
HFocusing_5_10_10um_0_1791.npy305.npy,20.0,109.26615611634368,0.25823655230850523,15.0,0.7715000000000001
HFocusing_5_10_10um_0_1794.npy306.npy,24.0,94.2084232588114,0.280050212982083,18.0,0.7125
HFocusing_5_10_10um_0_1797.npy308.npy,20.8,87.51433958264766,0.24411613649512265,15.0,0.798
HFocusing_5_10_10um_0_1803.npy311.npy,24.0,121.42734797151199,0.4363942846422773,12.0,0.5075000000000001
HFocusing_5_10_10um_0_1807.npy312.npy,16.0,113.99829858802745,0.26547220755186757,16.0,1.0185000000000002
HFocusing_5_10_10um_0_1811.npy316.npy,14.4,119.49598615623013,0.2240758230776146,16.0,1.0705
HFocusing_5_10_10um_0_1815.npy317.npy,20.8,128.50875061699062,0.3600944195170704,15.0,0.7795000000000001
HFocusing_5_10_10um_0_182.npy319.npy,13.6,104.72123828596135,0.2724275799709919,8.0,0.63
HFocusing_5_10_10um_0_1822.npy320.npy,23.2,122.64839570668748,0.37042946679896316,15.0,0.695
HFocusing_5_10_10um_0_1825.npy321.npy,20.8,100.89189008682156,0.27402192318157576,16.0,0.775
HFocusing_5_10_10um_0_1829.npy322.npy,25.6,126.4922972014032,0.38047949056982294,17.0,0.6725
HFocusing_5_10_10um_0_1833.npy323.npy,26.4,104.2436447601621,0.41019653237325665,12.0,0.4625
HFocusing_5_10_10um_0_1842.npy326.npy,25.6,91.21138279508646,0.3358977937051115,18.0,0.7454999999999999
HFocusing_5_10_10um_0_1846.npy327.npy,21.6,121.01150682154308,0.3512586765355454,17.0,0.848
HFocusing_5_10_10um_0_185.npy329.npy,12.8,111.59753533366084,0.25793799080855684,13.0,1.075
HFocusing_5_10_10um_0_1850.npy331.npy,26.4,73.1231435328829,0.24412877053501825,17.0,0.655
HFocusing_5_10_10um_0_1853.npy333.npy,24.8,110.68566053895489,0.33466318936210926,22.0,0.92
HFocusing_5_10_10um_0_1859.npy335.npy,20.8,133.2103022573112,0.4599953518834373,17.0,0.8654999999999999
HFocusing_5_10_10um_0_1870.npy337.npy,26.4,122.99889809539735,0.3587022879388423,15.0,0.61
HFocusing_5_10_10um_0_1876.npy342.npy,23.2,79.98624637793945,0.22021692154490913,17.0,0.777
HFocusing_5_10_10um_0_1879.npy343.npy,18.4,121.60975530251838,0.3382142355091616,14.0,0.833
HFocusing_5_10_10um_0_1882.npy345.npy,16.0,183.98656345289737,0.38015317949182936,15.0,0.9924999999999999
HFocusing_5_10_10um_0_189.npy348.npy,14.4,116.73568438303819,0.33852953628701016,15.0,0.987
HFocusing_5_10_10um_0_1891.npy350.npy,23.2,84.94961166589546,0.2717601094994322,13.0,0.58
HFocusing_5_10_10um_0_19.npy353.npy,26.4,68.45350676022832,0.30390487585167164,13.0,0.514
HFocusing_5_10_10um_0_1905.npy354.npy,14.4,151.10278622894307,0.299420012307924,14.0,1.066
HFocusing_5_10_10um_0_1908.npy355.npy,19.2,153.2522161570174,0.44447004695069064,14.0,0.8130000000000001
HFocusing_5_10_10um_0_1912.npy356.npy,15.2,111.9461815547114,0.23429294043726945,12.0,0.8175
HFocusing_5_10_10um_0_1919.npy360.npy,25.6,72.95842810079326,0.263312348299241,13.0,0.5565
HFocusing_5_10_10um_0_1923.npy361.npy,17.6,129.96871430692687,0.29266468146520036,11.0,0.65
HFocusing_5_10_10um_0_1926.npy362.npy,8.8,739.320654891672,1.0457192153584358,10.0,1.0614999999999999
HFocusing_5_10_10um_0_1929.npy363.npy,22.4,81.5250262874003,0.2745759426679934,15.0,0.7195
HFocusing_5_10_10um_0_193.npy364.npy,21.6,531.5109116542304,1.5866226575327627,14.0,0.611
HFocusing_5_10_10um_0_1940.npy366.npy,15.2,91.82041289934958,0.18910261158308614,15.0,0.959
HFocusing_5_10_10um_0_1942.npy367.npy,12.8,368.9638543000487,0.7158848247553733,11.0,0.8895
HFocusing_5_10_10um_0_1948.npy370.npy,20.0,107.0262745455289,0.3049249316237903,13.0,0.6795
HFocusing_5_10_10um_0_1954.npy374.npy,23.2,79.39289228978134,0.2515377030746933,14.0,0.664
HFocusing_5_10_10um_0_1961.npy376.npy,18.4,207.06289874499643,0.5251493138645216,17.0,0.9785
HFocusing_5_10_10um_0_1964.npy377.npy,16.0,92.66130991104414,0.270954027735826,14.0,0.919
HFocusing_5_10_10um_0_197.npy379.npy,23.2,128.8493643431331,0.3669453169950556,21.0,0.9285
HFocusing_5_10_10um_0_1971.npy381.npy,16.0,247.6002297705463,0.572014951131205,14.0,0.891
HFocusing_5_10_10um_0_1988.npy384.npy,24.0,192.04105169601618,0.6643061887277626,23.0,0.9840000000000001
HFocusing_5_10_10um_0_1991.npy386.npy,16.0,288.31683413615264,0.6665453890478239,12.0,0.7464999999999999
HFocusing_5_10_10um_0_200.npy389.npy,23.2,92.97965069127714,0.25203905010729893,18.0,0.7915
HFocusing_5_10_10um_0_2007.npy393.npy,16.0,122.43116726096535,0.2929061153104466,17.0,1.0655000000000001
HFocusing_5_10_10um_0_2010.npy394.npy,24.0,136.28050388883383,0.5413413097807697,15.0,0.6645000000000001
HFocusing_5_10_10um_0_2010.npy395.npy,16.0,285.54124013150386,0.6637371007686738,16.0,1.0105
HFocusing_5_10_10um_0_2013.npy396.npy,24.0,111.0974519139327,0.37653712217844193,15.0,0.6145
HFocusing_5_10_10um_0_2023.npy398.npy,16.0,201.3644697671271,0.5365577522346197,13.0,0.87
HFocusing_5_10_10um_0_2027.npy399.npy,24.0,93.81654412719824,0.31177916074456113,13.0,0.5105
HFocusing_5_10_10um_0_2030.npy400.npy,19.2,102.9161291191317,0.26394671138108294,18.0,1.012
HFocusing_5_10_10um_0_204.npy401.npy,21.6,424.4197928070725,1.0598447189478637,18.0,0.8344999999999999
HFocusing_5_10_10um_0_2050.npy404.npy,24.8,81.8459071449281,0.2817867672030106,13.0,0.5225
HFocusing_5_10_10um_0_2056.npy405.npy,21.6,173.2256917788566,0.5544176693706357,13.0,0.6539999999999999
HFocusing_5_10_10um_0_2058.npy406.npy,13.6,104.65421402214531,0.22700209833578283,15.0,1.1260000000000001
HFocusing_5_10_10um_0_2062.npy407.npy,12.0,602.0177646022386,1.1552716983734728,11.0,0.9515
HFocusing_5_10_10um_0_2068.npy408.npy,16.8,101.04504662519132,0.2542435112250627,13.0,0.7985
HFocusing_5_10_10um_0_207.npy410.npy,24.0,87.13292946564086,0.2575581538697365,17.0,0.7494999999999999
HFocusing_5_10_10um_0_2075.npy412.npy,22.4,79.96839364533206,0.2831042896791908,13.0,0.636
HFocusing_5_10_10um_0_2079.npy413.npy,21.6,93.68222662972326,0.31840968824364796,24.0,1.0825
HFocusing_5_10_10um_0_2082.npy416.npy,25.6,60.74248922096111,0.2549513034509959,18.0,0.713
HFocusing_5_10_10um_0_2091.npy419.npy,24.8,192.68151312474166,0.6350401621192537,16.0,0.684
HFocusing_5_10_10um_0_2094.npy420.npy,13.6,202.03368823106956,0.3668569993282172,14.0,1.028
HFocusing_5_10_10um_0_2097.npy421.npy,12.8,127.2909943500246,0.2895777458146791,13.0,0.9395
HFocusing_5_10_10um_0_2100.npy423.npy,20.8,98.84613781299889,0.26765546132837714,13.0,0.6295
HFocusing_5_10_10um_0_2103.npy424.npy,27.2,121.99883302600684,0.35083883033680263,22.0,0.8495
HFocusing_5_10_10um_0_214.npy426.npy,18.4,118.51105345427925,0.3259244117092427,15.0,0.866
HFocusing_5_10_10um_0_217.npy427.npy,27.2,282.3989465238911,0.9532583577001127,16.0,0.6345
HFocusing_5_10_10um_0_221.npy428.npy,25.6,72.3878737771299,0.28862089160024573,18.0,0.7184999999999999
HFocusing_5_10_10um_0_224.npy429.npy,24.8,84.7675987491178,0.31495348750520963,16.0,0.7
HFocusing_5_10_10um_0_230.npy431.npy,24.8,346.3825032250773,0.8195026440567218,16.0,0.6995
HFocusing_5_10_10um_0_243.npy435.npy,18.4,96.87572719591658,0.28478406564964776,14.0,0.8325
HFocusing_5_10_10um_0_246.npy437.npy,24.0,112.3576507301978,0.420100809999792,15.0,0.6655
HFocusing_5_10_10um_0_249.npy438.npy,25.6,317.17957207570316,1.0560245226614489,15.0,0.629
HFocusing_5_10_10um_0_252.npy439.npy,23.2,81.14399805734405,0.2974818309098854,16.0,0.7380000000000001
HFocusing_5_10_10um_0_255.npy440.npy,23.2,98.73663100106542,0.3281006572625634,16.0,0.6980000000000001
HFocusing_5_10_10um_0_262.npy443.npy,23.2,84.8976230551658,0.33543857792198084,17.0,0.7685
HFocusing_5_10_10um_0_265.npy444.npy,24.0,106.9465293420103,0.35172693219916995,14.0,0.625
HFocusing_5_10_10um_0_272.npy448.npy,22.4,128.11172771778212,0.38612780665320906,14.0,0.6375000000000001
HFocusing_5_10_10um_0_279.npy450.npy,14.4,124.31637765516301,0.26422222686796787,14.0,1.0154999999999998
HFocusing_5_10_10um_0_282.npy451.npy,20.8,102.05476966399448,0.30983031335983674,13.0,0.6435
HFocusing_5_10_10um_0_286.npy453.npy,18.4,95.59728123613941,0.23190514011072308,15.0,0.8225
HFocusing_5_10_10um_0_289.npy455.npy,27.2,82.53899216818427,0.34132804234400804,13.0,0.4835
HFocusing_5_10_10um_0_295.npy457.npy,24.0,166.42119560816232,0.4290608575866733,17.0,0.7595
HFocusing_5_10_10um_0_298.npy458.npy,25.6,82.98637514157927,0.25818389171967665,16.0,0.6705
HFocusing_5_10_10um_0_301.npy460.npy,24.0,101.53476029284485,0.3059650504298591,15.0,0.6204999999999999
HFocusing_5_10_10um_0_304.npy461.npy,21.6,478.506966775253,1.2650920040450495,16.0,0.759
HFocusing_5_10_10um_0_307.npy462.npy,17.6,96.03543700819051,0.23945257900296552,13.0,0.7605
HFocusing_5_10_10um_0_310.npy463.npy,20.8,152.18337743433827,0.4166136151399831,15.0,0.721
HFocusing_5_10_10um_0_314.npy464.npy,25.6,81.57827434609287,0.26141364874630374,16.0,0.6005
HFocusing_5_10_10um_0_325.npy467.npy,24.0,101.55939125833945,0.34254908711704074,17.0,0.766
HFocusing_5_10_10um_0_329.npy469.npy,26.4,79.13744708396979,0.27907534614753954,18.0,0.721
HFocusing_5_10_10um_0_33.npy470.npy,23.2,148.6190595955485,0.38220623686278327,17.0,0.737
HFocusing_5_10_10um_0_332.npy471.npy,25.6,93.17516359204383,0.32737198062071604,14.0,0.598
HFocusing_5_10_10um_0_335.npy472.npy,19.2,101.82729950675572,0.25054135704269276,14.0,0.753
